version,reserved0,gpsTOW,gloTOW,bdsTOW,reserved1,qzssTOW,gpsTOWacc,gloTOWacc,bdsTOWacc,reserved2,qzssTOWacc,numSv,towSet,reserved3,gnssId_01,svId_01,cNo_01,mpathIndic_01,dopplerMS_01,dopplerHz_01,wholeChips_01,fracChips_01,codePhase_01,intCodePhase_01,pseuRangeRMSErr_01,reserved4_01,gnssId_02,svId_02,cNo_02,mpathIndic_02,dopplerMS_02,dopplerHz_02,wholeChips_02,fracChips_02,codePhase_02,intCodePhase_02,pseuRangeRMSErr_02,reserved4_02,gnssId_03,svId_03,cNo_03,mpathIndic_03,dopplerMS_03,dopplerHz_03,wholeChips_03,fracChips_03,codePhase_03,intCodePhase_03,pseuRangeRMSErr_03,reserved4_03,gnssId_04,svId_04,cNo_04,mpathIndic_04,dopplerMS_04,dopplerHz_04,wholeChips_04,fracChips_04,codePhase_04,intCodePhase_04,pseuRangeRMSErr_04,reserved4_04,gnssId_05,svId_05,cNo_05,mpathIndic_05,dopplerMS_05,dopplerHz_05,wholeChips_05,fracChips_05,codePhase_05,intCodePhase_05,pseuRangeRMSErr_05,reserved4_05,gnssId_06,svId_06,cNo_06,mpathIndic_06,dopplerMS_06,dopplerHz_06,wholeChips_06,fracChips_06,codePhase_06,intCodePhase_06,pseuRangeRMSErr_06,reserved4_06,gnssId_07,svId_07,cNo_07,mpathIndic_07,dopplerMS_07,dopplerHz_07,wholeChips_07,fracChips_07,codePhase_07,intCodePhase_07,pseuRangeRMSErr_07,reserved4_07,gnssId_08,svId_08,cNo_08,mpathIndic_08,dopplerMS_08,dopplerHz_08,wholeChips_08,fracChips_08,codePhase_08,intCodePhase_08,pseuRangeRMSErr_08,reserved4_08,gnssId_09,svId_09,cNo_09,mpathIndic_09,dopplerMS_09,dopplerHz_09,wholeChips_09,fracChips_09,codePhase_09,intCodePhase_09,pseuRangeRMSErr_09,reserved4_09,gnssId_10,svId_10,cNo_10,mpathIndic_10,dopplerMS_10,dopplerHz_10,wholeChips_10,fracChips_10,codePhase_10,intCodePhase_10,pseuRangeRMSErr_10,reserved4_10,gnssId_11,svId_11,cNo_11,mpathIndic_11,dopplerMS_11,dopplerHz_11,wholeChips_11,fracChips_11,codePhase_11,intCodePhase_11,pseuRangeRMSErr_11,reserved4_11,gnssId_12,svId_12,cNo_12,mpathIndic_12,dopplerMS_12,dopplerHz_12,wholeChips_12,fracChips_12,codePhase_12,intCodePhase_12,pseuRangeRMSErr_12,reserved4_12,gnssId_13,svId_13,cNo_13,mpathIndic_13,dopplerMS_13,dopplerHz_13,wholeChips_13,fracChips_13,codePhase_13,intCodePhase_13,pseuRangeRMSErr_13,reserved4_13,gnssId_14,svId_14,cNo_14,mpathIndic_14,dopplerMS_14,dopplerHz_14,wholeChips_14,fracChips_14,codePhase_14,intCodePhase_14,pseuRangeRMSErr_14,reserved4_14,gnssId_15,svId_15,cNo_15,mpathIndic_15,dopplerMS_15,dopplerHz_15,wholeChips_15,fracChips_15,codePhase_15,intCodePhase_15,pseuRangeRMSErr_15,reserved4_15,gnssId_16,svId_16,cNo_16,mpathIndic_16,dopplerMS_16,dopplerHz_16,wholeChips_16,fracChips_16,codePhase_16,intCodePhase_16,pseuRangeRMSErr_16,reserved4_16,gnssId_17,svId_17,cNo_17,mpathIndic_17,dopplerMS_17,dopplerHz_17,wholeChips_17,fracChips_17,codePhase_17,intCodePhase_17,pseuRangeRMSErr_17,reserved4_17,gnssId_18,svId_18,cNo_18,mpathIndic_18,dopplerMS_18,dopplerHz_18,wholeChips_18,fracChips_18,codePhase_18,intCodePhase_18,pseuRangeRMSErr_18,reserved4_18,gnssId_19,svId_19,cNo_19,mpathIndic_19,dopplerMS_19,dopplerHz_19,wholeChips_19,fracChips_19,codePhase_19,intCodePhase_19,pseuRangeRMSErr_19,reserved4_19,gnssId_20,svId_20,cNo_20,mpathIndic_20,dopplerMS_20,dopplerHz_20,wholeChips_20,fracChips_20,codePhase_20,intCodePhase_20,pseuRangeRMSErr_20,reserved4_20,gnssId_21,svId_21,cNo_21,mpathIndic_21,dopplerMS_21,dopplerHz_21,wholeChips_21,fracChips_21,codePhase_21,intCodePhase_21,pseuRangeRMSErr_21,reserved4_21
1,0,93943000,104725000,93929000,93943000,93943000,0.0,0.0,0.0,0,0.0,28,2,0,0,10,23,1,421.04,2212.6,406,676,0.397517204285,0,57,0,2,26,43,1,-613.52,-3224.2,8,607,0.008399963379,0,9,0,5,3,43,1,-123.84,-650.8,711,956,0.695927619934,0,5,0,2,29,40,1,-246.32,-1294.4,1630,8,0.593360424042,1,0,0,3,6,42,1,-32.52,-169.2,356,190,0.174088954926,0,0,0,3,39,43,1,-100.8,-524.8,1375,843,0.672445774078,0,0,0,3,37,45,1,477.2,2485.0,1516,705,0.74129486084,0,1,0,2,27,38,1,101.4,533.0,4019,184,0.928817272186,3,14,0,2,21,40,1,342.08,1797.6,750,639,0.733747959137,0,9,0,0,28,34,1,467.92,2459.0,39,388,0.038494110107,0,20,0,1,137,39,1,-102.04,-536.2,434,955,0.425154209137,0,63,0,0,12,40,1,181.64,954.4,850,611,0.831472873688,0,15,0,6,16,30,2,-490.04,-2617.8,206,338,0.403778553009,0,20,0,6,22,34,2,-179.6,-958.8,348,262,0.681518554688,0,25,0,6,9,40,1,232.16,1239.8,21,754,0.042537212372,0,9,0,6,21,40,1,-762.08,-4078.2,4,334,0.008466720581,0,8,0,6,23,20,2,267.76,1432.4,182,535,0.357187747955,0,33,0,3,23,42,1,68.56,357.0,1304,528,0.637593269348,0,3,0,3,16,42,1,-70.0,-364.6,1006,172,0.491773605347,0,0,0,3,9,44,1,-4.44,-23.0,149,363,0.072998523712,0,0,0,3,13,40,1,71.16,370.6,46,227,0.022591590881,0,0,0
1,0,93944000,104726000,93930000,93944000,93944000,0.0,0.0,0.0,0,0.0,28,2,0,0,10,34,2,422.8,2221.8,405,616,0.396482467651,0,46,0,2,26,41,1,-613.12,-3222.0,10,696,0.010440349579,0,9,0,5,3,46,1,-123.68,-650.0,712,360,0.696336269379,0,5,0,2,29,36,1,-245.96,-1292.4,1630,867,0.594180583954,1,0,0,3,6,40,1,-32.32,-168.4,356,415,0.174196720123,0,0,0,3,39,45,1,-100.52,-523.4,1376,523,0.672781467438,0,0,0,3,37,45,1,477.48,2486.2,1513,455,0.739709377289,0,1,0,2,27,33,1,101.16,531.6,4018,858,0.928483009338,3,12,0,2,21,41,1,342.52,1800.0,749,472,0.732611179352,0,9,0,0,28,34,1,467.72,2457.8,37,819,0.036950588226,0,20,0,1,137,42,2,-101.16,-531.6,435,289,0.425496101379,0,47,0,0,12,43,1,181.88,955.8,849,995,0.830862045288,0,9,0,6,16,28,2,-489.92,-2617.2,207,154,0.405382633209,0,20,0,6,22,37,2,-179.52,-958.4,348,557,0.682083129883,0,20,0,6,9,47,1,232.44,1241.4,21,353,0.041771888733,0,9,0,6,21,48,1,-761.84,-4076.8,5,642,0.011013031006,0,9,0,6,23,19,2,267.52,1431.0,182,76,0.356310844421,0,32,0,3,23,46,1,68.72,358.0,1304,60,0.637370109558,0,2,0,3,16,41,1,-69.76,-363.4,1006,660,0.492006778717,0,0,0,3,9,43,1,-4.28,-22.2,149,395,0.073013782501,0,0,0,3,13,42,1,71.24,370.8,45,753,0.022353649139,0,0,0
1,0,93945000,104727000,93931000,93945000,93945000,0.0,0.0,0.0,0,0.0,28,2,0,0,10,33,2,422.44,2220.0,404,161,0.395071029663,0,30,0,2,26,44,1,-613.44,-3223.6,12,811,0.012505054474,0,9,0,5,3,44,1,-123.76,-650.2,712,795,0.696751594543,0,3,0,2,29,33,1,-246.64,-1296.0,1631,704,0.595003128052,1,0,0,3,6,42,1,-32.48,-169.2,356,643,0.174305438995,0,0,0,3,39,41,1,-100.8,-525.0,1377,203,0.673118114471,0,0,0,3,37,46,1,477.28,2485.2,1510,181,0.738111972809,0,0,0,2,27,38,1,101.0,530.6,4018,509,0.928150177002,3,11,0,2,21,41,1,342.08,1797.6,748,294,0.731464385986,0,9,0,0,28,29,1,467.84,2458.4,36,174,0.035357475281,0,19,0,1,137,43,2,-101.4,-532.8,435,643,0.425834655762,0,23,0,0,12,42,1,181.44,953.6,849,363,0.830258846283,0,7,0,6,16,31,2,-489.64,-2615.6,207,999,0.406998634338,0,19,0,6,22,39,2,-180.08,-961.2,348,862,0.682666301727,0,16,0,6,9,49,1,232.32,1240.6,20,969,0.040991306305,0,6,0,6,21,42,1,-761.84,-4076.8,6,953,0.013563632965,0,6,0,6,23,23,2,267.16,1429.0,181,642,0.355434417725,0,31,0,3,23,46,1,68.44,356.2,1303,597,0.637137413025,0,1,0,3,16,44,1,-70.04,-364.6,1007,126,0.492240428925,0,0,0,3,9,45,1,-4.28,-22.2,149,427,0.07302904129,0,0,0,3,13,35,1,70.88,369.0,45,258,0.022117137909,0,0,0
1,0,93946000,104728000,93932000,93946000,93946000,0.0,0.0,0.0,0,0.0,27,2,0,2,26,43,2,-613.28,-3222.8,14,922,0.014566421509,0,9,0,5,3,42,1,-123.68,-649.8,713,199,0.697159767151,0,1,0,2,29,33,1,-246.56,-1295.6,1632,542,0.595826148987,1,2,0,3,6,44,1,-32.52,-169.4,356,871,0.174414157867,0,0,0,3,39,43,1,-100.8,-525.0,1377,909,0.673454284668,0,0,0,3,37,45,1,477.12,2484.4,1506,935,0.736516952515,0,0,0,2,27,36,1,101.2,531.8,4018,126,0.927784919739,3,9,0,2,21,43,1,342.16,1798.2,747,129,0.73032951355,0,7,0,0,28,23,1,467.8,2458.4,34,598,0.033806800842,0,19,0,1,137,41,2,-101.2,-531.8,435,1002,0.426176548004,0,11,0,0,12,41,1,181.8,955.4,848,749,0.829649448395,0,5,0,6,16,35,2,-491.0,-2622.8,208,816,0.408605575562,0,17,0,6,22,35,2,-180.64,-964.2,349,165,0.683291435242,0,19,0,6,9,44,1,232.2,1240.0,20,559,0.040209293365,0,6,0,6,21,47,1,-762.12,-4078.4,8,241,0.016116142273,0,2,0,6,23,23,2,267.44,1430.8,181,179,0.354550361633,0,28,0,3,23,47,1,68.28,355.6,1303,124,0.636911869049,0,0,0,3,16,44,1,-70.04,-364.6,1007,616,0.492474079132,0,0,0,3,9,42,1,-4.44,-23.0,149,459,0.073044776917,0,0,0,3,13,36,1,71.08,370.0,44,787,0.021881103516,0,1,0,3,38,43,1,-4.4,-23.0,1823,188,0.891096591949,0,0,0
1,0,93947000,104729000,93933000,93947000,93947000,0.0,0.0,0.0,0,0.0,28,2,0,0,10,31,1,422.24,2219.0,401,260,0.392233371735,0,20,0,2,26,42,2,-613.6,-3224.6,16,1009,0.016603946686,0,2,0,5,3,42,1,-123.92,-651.2,713,635,0.697576522827,0,0,0,2,29,34,1,-245.96,-1292.6,1633,379,0.59664773941,1,1,0,3,6,41,1,-32.52,-169.2,357,74,0.174522399902,0,0,0,3,39,44,1,-100.72,-524.6,1378,590,0.673790931702,0,0,0,3,37,39,1,476.72,2482.4,1503,693,0.734935283661,0,0,0,2,27,41,1,100.96,530.6,4017,813,0.927463054657,3,7,0,2,21,40,1,342.08,1797.6,745,990,0.729195594788,0,2,0,0,28,29,1,467.56,2457.0,32,1010,0.032245159149,0,18,0,1,137,39,2,-101.2,-531.8,436,328,0.426510810852,0,5,0,0,12,44,1,181.68,954.6,848,112,0.829041481018,0,2,0,6,16,41,2,-490.68,-2621.2,209,640,0.410226821899,0,14,0,6,22,25,2,-179.72,-959.4,349,470,0.683873176575,0,17,0,6,9,49,1,232.16,1239.6,20,156,0.039437770844,0,2,0,6,21,47,1,-762.4,-4079.8,9,547,0.018658638,0,1,0,6,23,22,2,265.76,1421.6,180,743,0.353672027588,0,28,0,3,23,43,1,68.32,355.8,1302,679,0.636688232422,0,0,0,3,16,43,1,-70.0,-364.4,1008,82,0.49270772934,0,0,0,3,9,33,1,-4.72,-24.4,149,491,0.073059558868,0,0,0,3,13,34,1,71.52,372.4,44,292,0.021645069122,0,1,0
1,0,93948000,104730000,93934000,93948000,93948000,0.0,0.0,0.0,0,0.0,27,2,0,0,10,31,1,422.28,2219.2,399,838,0.390830039978,0,13,0,2,26,40,1,-613.72,-3225.2,19,74,0.018644332886,0,0,0,5,3,35,1,-123.96,-651.4,714,44,0.697989940643,0,0,0,2,29,30,1,-246.04,-1293.0,1634,211,0.597464561462,1,6,0,3,6,39,1,-32.72,-170.4,357,302,0.174631118774,0,0,0,3,39,39,1,-100.88,-525.2,1379,271,0.674127578735,0,0,0,3,37,31,1,476.56,2481.6,1500,419,0.733337879181,0,0,0,2,27,41,1,101.4,532.8,4017,449,0.927115440369,3,2,0,2,21,37,1,342.12,1797.8,744,807,0.728043556213,0,2,0,1,137,38,1,-101.32,-532.4,436,683,0.426850318909,0,0,0,0,12,41,1,181.76,955.2,847,505,0.828439712524,0,0,0,6,16,37,1,-490.68,-2621.0,210,457,0.411833763123,0,15,0,6,22,31,2,-180.4,-963.0,349,776,0.684459209442,0,17,0,6,9,47,1,231.96,1238.8,19,776,0.038665771484,0,0,0,6,21,45,2,-762.48,-4080.2,10,855,0.021204948425,0,0,0,6,23,26,2,266.72,1426.8,180,282,0.352789878845,0,23,0,3,23,39,1,68.2,355.0,1302,197,0.636457920074,0,0,0,3,16,37,1,-70.12,-365.2,1008,570,0.49294090271,0,0,0,3,9,34,1,-4.84,-25.2,149,523,0.073075294495,0,0,0,3,13,32,1,71.24,371.0,43,819,0.021407604218,0,0,0,3,38,43,1,-4.12,-21.6,1823,243,0.891122817993,0,0,0
1,0,93949000,104731000,93935000,93949000,93949000,0.0,0.0,0.0,0,0.0,28,2,0,0,10,30,2,422.56,2220.6,398,378,0.389412879944,0,11,0,2,26,41,1,-613.52,-3224.2,21,175,0.020695209503,0,0,0,5,3,37,1,-123.72,-650.0,714,478,0.698403358459,0,0,0,2,29,24,1,-245.92,-1292.2,1635,43,0.598281860352,1,5,0,3,6,34,1,-32.52,-169.4,357,530,0.174740314484,0,0,0,3,39,36,1,-100.72,-524.4,1379,975,0.674463748932,0,0,0,3,37,35,1,476.96,2483.6,1497,157,0.731746673584,0,0,0,2,27,41,1,101.48,533.4,4017,99,0.926781177521,3,0,0,2,21,37,2,342.36,1799.2,743,638,0.72690486908,0,0,0,0,28,23,1,467.8,2458.4,29,841,0.02915096283,0,26,0,1,137,39,1,-100.96,-530.6,437,13,0.42718744278,0,0,0,0,12,41,1,181.92,956.0,846,895,0.827834606171,0,0,0,6,16,37,1,-490.72,-2621.2,211,290,0.413471698761,0,12,0,6,22,37,2,-180.6,-964.2,350,67,0.685060977936,0,14,0,6,9,42,1,232.08,1239.4,19,371,0.037892341614,0,0,0,6,21,43,1,-762.32,-4079.4,12,138,0.023748397827,0,0,0,6,23,26,1,266.6,1426.2,179,846,0.351912021637,0,20,0,3,23,39,1,68.32,355.8,1301,742,0.636229515076,0,0,0,3,16,36,1,-70.08,-365.0,1009,37,0.493175029755,0,0,0,3,9,34,1,-4.6,-23.8,149,556,0.073090553284,0,0,0,3,13,26,1,71.28,371.2,43,320,0.021169662476,0,0,0
1,0,93950000,104732000,93936000,93950000,93950000,0.0,0.0,0.0,0,0.0,28,2,0,0,10,30,2,422.64,2221.0,396,948,0.38800239563,0,11,0,2,26,41,2,-613.56,-3224.2,23,275,0.022746086121,0,0,0,5,3,37,1,-123.76,-650.4,714,910,0.698816776276,0,0,0,2,29,23,1,-245.88,-1292.2,1635,896,0.599095821381,1,8,0,3,6,39,1,-32.64,-169.8,357,758,0.174849033356,0,0,0,3,39,39,1,-100.76,-524.8,1380,655,0.674799919128,0,0,0,3,37,40,1,476.92,2483.4,1493,921,0.730156421661,0,0,0,2,27,41,1,101.36,532.6,4016,773,0.926446437836,3,0,0,2,21,38,2,342.4,1799.4,742,470,0.725766658783,0,0,0,0,28,26,2,467.2,2455.2,28,345,0.027699947357,0,26,0,1,137,40,1,-101.08,-531.2,437,367,0.427525520325,0,0,0,0,12,43,1,181.84,955.6,846,260,0.827228069305,0,0,0,6,16,37,1,-490.84,-2622.0,212,125,0.415112495422,0,9,0,6,22,37,2,-180.84,-965.2,350,386,0.685670852661,0,12,0,6,9,41,1,231.88,1238.4,18,990,0.037118911743,0,0,0,6,21,44,1,-762.44,-4079.8,13,445,0.026290893555,0,0,0,6,23,25,1,266.68,1426.6,179,382,0.351025104523,0,22,0,3,23,44,1,68.24,355.2,1301,265,0.636001586914,0,0,0,3,16,38,1,-70.12,-365.0,1009,527,0.493409156799,0,0,0,3,9,35,1,-4.64,-24.2,149,588,0.073105812073,0,0,0,3,13,30,1,71.28,371.2,42,847,0.020932197571,0,0,0
1,0,93951000,104733000,93937000,93951000,93951000,0.0,0.0,0.0,0,0.0,28,2,0,0,10,29,1,422.2,2218.6,395,496,0.386593818665,0,12,0,2,26,41,2,-613.8,-3225.6,25,375,0.024796009064,0,0,0,5,3,38,1,-123.92,-651.2,715,320,0.699230670929,0,0,0,2,29,23,1,-246.32,-1294.4,1636,721,0.59990644455,1,12,0,3,6,39,1,-32.84,-171.0,357,988,0.174958705902,0,0,0,3,39,39,1,-100.96,-525.8,1381,335,0.675135612488,0,0,0,3,37,39,1,476.64,2482.0,1490,661,0.728565692902,0,0,0,2,27,41,1,101.2,531.8,4016,420,0.926110744476,3,0,0,2,21,38,2,342.2,1798.2,741,301,0.724627971649,0,0,0,0,28,25,2,467.6,2457.4,26,840,0.026217460632,0,27,0,1,137,40,1,-101.24,-532.0,437,721,0.427863121033,0,0,0,0,12,43,1,181.64,954.4,845,649,0.826622009277,0,0,0,6,16,36,1,-491.2,-2623.8,212,981,0.416748046875,0,6,0,6,22,35,2,-181.12,-966.8,350,705,0.686279773712,0,11,0,6,9,42,1,231.6,1236.8,18,586,0.036346435547,0,0,0,6,21,44,1,-762.56,-4080.6,14,751,0.028834342957,0,0,0,6,23,25,1,266.56,1426.0,178,949,0.350150108337,0,20,0,3,23,45,1,67.92,353.6,1300,813,0.635774612427,0,0,0,3,16,39,1,-70.24,-365.8,1009,1018,0.493643283844,0,0,0,3,9,38,1,-4.84,-25.2,149,621,0.073121547699,0,0,0,3,13,31,1,71.08,370.2,42,349,0.020694732666,0,0,0
1,0,93952000,104734000,93938000,93952000,93952000,0.0,0.0,0.0,0,0.0,27,2,0,2,26,40,1,-613.68,-3224.8,27,471,0.026843547821,0,0,0,5,3,39,1,-123.8,-650.6,715,753,0.699643611908,0,0,0,2,29,25,1,-246.0,-1292.8,1637,561,0.60073184967,1,17,0,3,6,40,1,-32.64,-170.0,358,193,0.175067901611,0,0,0,3,39,39,1,-100.8,-525.0,1382,15,0.675471782684,0,0,0,3,37,40,1,476.84,2483.2,1487,400,0.726974964142,0,0,0,2,27,42,1,101.16,531.6,4016,69,0.92577457428,3,0,0,2,21,37,2,342.24,1798.6,740,131,0.723487854004,0,0,0,0,28,23,2,466.0,2448.8,25,264,0.024690628052,0,31,0,1,137,39,1,-101.16,-531.6,438,50,0.428201198578,0,0,0,0,12,43,1,181.48,953.8,845,14,0.826015949249,0,0,0,6,16,39,1,-491.32,-2624.6,213,815,0.418388366699,0,5,0,6,22,35,1,-180.92,-965.6,350,1015,0.686871528625,0,9,0,6,9,46,1,231.48,1236.0,18,182,0.035573959351,0,0,0,6,21,48,1,-762.32,-4079.2,16,34,0.031376838684,0,0,0,6,23,21,2,267.0,1428.2,178,487,0.349267482758,0,33,0,3,23,46,1,67.92,353.6,1300,337,0.635547161102,0,0,0,3,16,38,1,-70.12,-365.2,1010,484,0.493877410889,0,0,0,3,9,38,1,-4.6,-24.0,149,653,0.073137283325,0,0,0,3,13,28,1,71.28,371.2,41,875,0.020457267761,0,0,0,3,38,44,1,-4.2,-22.0,1823,357,0.891177654266,0,0,0
1,0,93953000,104735000,93939000,93953000,93953000,0.0,0.0,0.0,0,0.0,25,2,0,2,26,43,1,-613.64,-3224.8,29,565,0.028887748718,0,0,0,5,3,44,1,-123.76,-650.4,716,162,0.700057506561,0,0,0,2,29,24,1,-246.28,-1294.2,1638,399,0.601554870605,1,17,0,3,6,41,1,-32.68,-170.2,358,419,0.175176143646,0,0,0,3,39,45,1,-100.96,-525.6,1382,719,0.675807952881,0,0,0,3,37,43,1,476.84,2483.0,1484,137,0.725383281708,0,0,0,2,27,43,1,100.96,530.6,4015,742,0.925440311432,3,0,0,2,21,38,1,342.16,1798.0,738,982,0.722345352173,0,0,0,1,137,41,1,-101.44,-533.0,438,404,0.428538799286,0,0,0,0,12,46,1,181.2,952.2,844,405,0.825411319733,0,0,0,6,16,40,1,-491.28,-2624.4,214,649,0.420027732849,0,1,0,6,22,28,2,-181.0,-966.2,351,310,0.687482833862,0,18,0,6,9,50,1,231.24,1234.8,17,803,0.034802913666,0,0,0,6,21,46,1,-762.32,-4079.4,17,340,0.033918857574,0,0,0,6,23,22,2,265.04,1417.8,178,23,0.34838104248,0,35,0,3,23,48,1,67.68,352.6,1299,885,0.635320186615,0,0,0,3,16,44,1,-70.28,-366.0,1010,974,0.494111061096,0,0,0,3,9,41,1,-4.68,-24.2,149,685,0.073152065277,0,0,0,3,38,42,1,-4.48,-23.4,1823,387,0.891191959381,0,0,0,3,8,40,1,52.6,273.8,646,158,0.315813541412,0,0,0,0,18,47,1,-604.64,-3177.4,268,550,0.262500286102,0,0,0
1,0,93954000,104736000,93940000,93954000,93954000,0.0,0.0,0.0,0,0.0,27,2,0,2,26,44,2,-613.36,-3223.4,31,660,0.030933380127,0,0,0,5,3,42,1,-123.72,-650.2,716,595,0.70047044754,0,0,0,2,29,31,2,-246.04,-1292.8,1639,267,0.602406024933,1,17,0,3,6,40,1,-32.52,-169.4,358,647,0.175284862518,0,0,0,3,39,44,1,-100.84,-525.2,1383,401,0.676144599915,0,0,0,3,37,43,1,476.96,2483.6,1480,899,0.723792076111,0,0,0,2,27,40,1,100.88,530.2,4015,391,0.92510509491,3,0,0,2,21,41,1,342.36,1799.0,737,809,0.721203327179,0,0,0,0,28,26,2,465.4,2445.6,21,1010,0.021492481232,0,33,0,1,137,43,1,-101.0,-530.8,438,758,0.428875923157,0,0,0,0,12,46,1,181.36,953.0,843,796,0.824806690216,0,0,0,6,16,37,1,-491.92,-2627.6,215,484,0.421669006348,0,0,0,6,22,35,1,-180.96,-966.0,351,621,0.688076496124,0,15,0,6,9,48,1,231.24,1234.8,17,399,0.034031391144,0,0,0,6,21,40,1,-761.84,-4076.6,18,646,0.036460876465,0,0,0,6,23,22,1,266.84,1427.4,177,737,0.347789287567,0,62,0,3,23,46,1,67.68,352.6,1299,411,0.635094165802,0,0,0,3,16,43,1,-70.12,-365.2,1011,440,0.494345188141,0,0,0,3,9,38,1,-4.36,-22.6,149,716,0.073166847229,0,0,0,3,13,26,1,69.84,363.8,40,925,0.019992351532,0,12,0,3,38,43,1,-4.44,-23.2,1823,418,0.891206264496,0,0,0
1,0,93955000,104737000,93941000,93955000,93955000,0.0,0.0,0.0,0,0.0,27,2,0,2,26,43,1,-613.56,-3224.2,33,753,0.032977581024,0,0,0,5,3,43,1,-123.56,-649.4,717,3,0.700883388519,0,0,0,2,29,28,2,-246.12,-1293.2,1640,122,0.603245258331,1,20,0,3,6,41,1,-32.68,-170.2,358,875,0.17539358139,0,0,0,3,39,44,1,-101.12,-526.6,1384,82,0.676481246948,0,0,0,3,37,44,1,477.12,2484.4,1477,639,0.722201347351,0,0,0,2,27,42,1,100.8,529.6,4015,40,0.924769878387,3,0,0,2,21,43,1,342.52,1800.0,736,637,0.720060825348,0,0,0,0,28,26,2,467.56,2457.0,20,363,0.0198969841,0,22,0,1,137,42,1,-100.96,-530.4,439,87,0.429213523865,0,0,0,0,12,42,1,181.16,952.0,843,163,0.824202537537,0,0,0,6,16,38,1,-491.96,-2627.8,216,319,0.423311233521,0,0,0,6,22,37,2,-181.4,-968.4,351,938,0.688681602478,0,15,0,6,9,49,1,231.16,1234.4,16,1020,0.033261299133,0,0,0,6,21,39,1,-762.08,-4078.0,19,952,0.039002895355,0,0,0,6,23,22,2,266.76,1427.0,177,250,0.346858024597,0,54,0,3,23,47,1,67.56,351.8,1298,961,0.634867668152,0,0,0,3,16,44,1,-70.2,-365.6,1011,930,0.494579315186,0,0,0,3,9,40,1,-4.52,-23.6,149,747,0.073181629181,0,0,0,3,13,26,1,71.16,370.6,40,428,0.019754886627,0,17,0,3,38,43,1,-4.56,-23.6,1823,447,0.891220569611,0,0,0
1,0,93956000,104738000,93942000,93956000,93956000,0.0,0.0,0.0,0,0.0,25,2,0,2,26,45,1,-614.24,-3227.8,35,851,0.035026550293,0,0,0,5,3,43,1,-124.24,-653.0,717,438,0.70129776001,0,0,0,2,29,27,2,-246.24,-1294.0,1640,976,0.604060649872,1,21,0,3,6,41,1,-33.48,-174.4,359,82,0.175503730774,0,0,0,3,39,44,1,-101.84,-530.2,1384,789,0.676818847656,0,0,0,3,37,42,1,476.24,2480.0,1474,379,0.720611572266,0,0,0,2,27,41,1,100.52,528.4,4014,711,0.924432754517,3,0,0,2,21,43,1,342.0,1797.4,735,463,0.71891784668,0,0,0,0,28,27,2,466.68,2452.4,18,733,0.018295764923,0,19,0,1,137,42,1,-101.8,-535.0,439,441,0.42955160141,0,0,0,0,12,41,1,180.6,949.0,842,554,0.823598861694,0,0,0,6,16,36,1,-492.84,-2632.6,217,155,0.424953937531,0,0,0,6,9,48,1,230.12,1228.8,16,617,0.032491207123,0,0,0,6,21,48,1,-762.84,-4082.2,21,235,0.041545391083,0,0,0,6,23,22,2,264.56,1415.2,176,785,0.345923900604,0,47,0,3,23,46,1,66.72,347.4,1298,491,0.63464307785,0,0,0,3,16,42,1,-71.36,-371.6,1012,398,0.494813919067,0,0,0,3,9,38,1,-5.48,-28.6,149,780,0.073197841644,0,0,0,3,38,38,1,-5.4,-28.2,1823,479,0.8912358284,0,0,0,3,8,34,1,51.56,268.6,645,82,0.315289020538,0,0,0,0,18,44,1,-605.32,-3181.0,274,745,0.26855134964,0,0,0
1,0,93957000,104739000,93943000,93957000,93957000,0.0,0.0,0.0,0,0.0,27,2,0,2,26,46,1,-613.52,-3224.2,37,948,0.037073612213,0,0,0,5,3,43,1,-123.44,-648.6,717,871,0.7017121315,0,0,0,2,29,32,1,-245.4,-1289.6,1641,787,0.604857444763,1,17,0,3,10,22,1,-234.0,-1218.4,1451,438,0.709398269653,0,49,0,3,6,41,1,-32.44,-169.0,359,312,0.17561340332,0,0,0,3,39,45,1,-100.52,-523.6,1385,474,0.677156925201,0,0,0,3,37,46,1,477.0,2483.8,1471,120,0.71902179718,0,0,0,2,27,36,1,100.96,530.4,4014,360,0.924097537994,3,0,0,2,21,41,1,342.52,1800.0,734,290,0.717774868011,0,0,0,0,28,28,2,466.36,2450.8,17,90,0.016704082489,0,17,0,1,137,43,1,-100.68,-529.0,439,795,0.429889678955,0,0,0,0,12,39,1,181.44,953.4,841,946,0.822995662689,0,0,0,6,16,33,1,-492.12,-2628.8,217,1015,0.426598072052,0,12,0,6,22,38,2,-181.48,-968.8,352,549,0.689895153046,0,17,0,6,9,47,1,231.24,1234.8,16,214,0.031722068787,0,0,0,6,21,50,1,-762.12,-4078.2,22,541,0.044088363647,0,0,0,6,23,22,2,265.44,1420.0,176,320,0.345035552979,0,41,0,3,23,47,1,67.88,353.4,1298,22,0.634419441223,0,0,0,3,16,44,1,-69.96,-364.2,1012,890,0.495048999786,0,0,0,3,9,43,1,-4.36,-22.6,149,815,0.073214530945,0,0,0,3,38,40,1,-3.8,-19.8,1823,512,0.891251564026,0,0,0
